id,name,address,city,state,postal_code,phone_number
36160,ZABB,4440 MISSION ST ,San Francisco,CA,94112,+14155582455
36177,SUBWAY SANDWICHES,423 BUSH ST ,San Francisco,CA,94108,
36178,SUBWAY SANDWICHES,408 MONTGOMERY ST,San Francisco,CA,94104,
36179,SAGE CAFE,340 GROVE ST ,San Francisco,CA,94102,
36201,PACIFIC CATCH,1200 09TH AVE ,San Francisco,CA,94122,
36205,ANCHOR & HOPE,83 MINNA ST ,San Francisco,CA,94105,
36208,SILVER CAFE,4300 MISSION ST ,San Francisco,CA,94112,+14155583237
36213,SENS RESTAURANT,4 EMBARCADERO CENTER  PROMENADE LEVEL,San Francisco,CA,94111,
36214,RED AND WHITE FLEET - HARBOR QUEEN,PIER 43 1/2,San Francisco,CA,94133,
36215,RED AND WHITE FLEET - HARBOR PRINCESS,PIER 43 1/2,San Francisco,CA,94133,
36216,RED AND WHITE FLEET - ROYAL PRINCE,PIER 43 1/2,San Francisco,CA,94133,
36274,RUBIO'S FRESH MEXICAN GRILL,4 EMBARCADERO CENTER  STREET LEVEL,San Francisco,CA,94111,
36277,L'ARDOISE,151 NOE ST ,San Francisco,CA,94103,
36319,WINE JAR,1870 FILLMORE ST ,San Francisco,CA,94115,
36348,EL TEPA,2198 FOLSOM ST,San Francisco,CA,94110,
36367,MONARCH CAFE,1015 GEARY ST,San Francisco,CA,94109,
36378,WORK OF ART CATERING,1226 FOLSOM ST ,San Francisco,CA,94103,
36387,HAHN'S HIBACHI,1305 CASTRO STREET,San Francisco,CA,94114,
36396,WESTERN SUNSET MARKET,4099 JUDAH ST ,San Francisco,CA,94122,
36412,TATAKI SUSKI & SAKE BAR,2815 CALIFORNIA ST ,San Francisco,CA,94115,
36451,CAVALLI CAFFE,1441 STOCKTON ST ,San Francisco,CA,94133,
36452,PANINI,1457 HAIGHT ST ,San Francisco,CA,94117,
36473,MAGGIE CAFE,848 GRANT AVE ,San Francisco,CA,94108,
36474,THE SENTINEL,35 NEW MONTGOMERY ST ,San Francisco,CA,94104,
36494,BLUE BOTTLE CAFE,66 MINT ST ,San Francisco,CA,94103,
36512,EPIC ROASTHOUSE,369 EMBARCADERO  ,San Francisco,CA,94105,
36513,WATERBAR,399 EMBARCADERO  ,San Francisco,CA,94105,
36519,POP'S SANDWICH SHOP,737 PORTOLA DR ,San Francisco,CA,94127,
36523,MARINA THEATRE,2149 CHESTNUT ST ,San Francisco,CA,94123,
36534,JEWISH COMMUNITY CENTER OF SAN FRANCISCO,3200 CALIFORNIA,San Francisco,CA,94118,
36546,EPIC ROASTHOUSE, PIER26 EMBARCADERO  ,San Francisco,CA,,
36547,EPIC ROASTHOUSE, PIER 26 EMBARARCADERO  ,San Francisco,CA,95105,
36570,"7-ELEVEN, STORE 2366-21389F",2200 BAYSHORE BLVD ,San Francisco,CA,94134,
36571,PAGAN RESTAURANT,3199 CLEMENT ST ,San Francisco,CA,94121,
36578,HOLY  GRILL,659 TOWNSEND ST ,San Francisco,CA,94103,
36589,CATERING WITH STYLE,2800 BRYANT ST ,San Francisco,CA,94110,+14155201276
36602,CAFE INSALATA,209 JACKSON ST ,San Francisco,CA,94111,
36608,TAQUERIA ANGELIA'S,1301 CESAR CHAVEZ ST ,San Francisco,CA,,+14150833695
36614,POESIA,4072 18TH ST ,San Francisco,CA,94114,
36618,CHUG PUB,1849 LINCOLN WAY,San Francisco,CA,94122,
36620,KING OF THAI NOODLES,1268 GRANT AVE,San Francisco,CA,94133,
36635,BIG SLICE PIZZA,1535 HAIGHT ST ,San Francisco,CA,94117,
36645,PEEKADOODLE KIDSCLUB,900 NORTH POINT ST #F100,San Francisco,CA,94109,
36651,THE SPOT RESTAURANT,2325 TARAVAL ST ,San Francisco,CA,94116,
36654,EVERGREEN CAFE,645 CLAY ST ,San Francisco,CA,94111,
36673,MID CITY MARKET,868 GEARY ST,San Francisco,CA,94109,
36685,"MUDDY WATERS COFFEE HOUSE, INC.",1304 VALENCIA ST,San Francisco,CA,94110,
36687,JAY'S CHEESESTEAK,3285 21ST ST ,San Francisco,CA,94110,
36695,GOLDEN NATURAL FOODS,130 CHURCH ST ,San Francisco,CA,94114,
36699,BANG SAN THAI CUISINE,791 O'FARRELL ST,San Francisco,CA,94109,
36728,LA BOULANGE,543 COLUMBUS AVE ,San Francisco,CA,94133,
36730,CLEMENTINE,126 CLEMENT ST ,San Francisco,CA,94118,
36744,EL CASTILLITO TAQUERIA STAR,250 GOLDEN GATE AVE,San Francisco,CA,94102,
36745,SHANGHAI CHINA RESTAURANT,1559 MISSION ST ,San Francisco,CA,94103,
36750,PEASANT PIES,1039 IRVING ST ,San Francisco,CA,94122,
36758,UVA ENOTECA,568 HAIGHT ST ,San Francisco,CA,94117,
36786,MURACCI'S JAPANESE RESTAURANT,307 KEARNY ST ,San Francisco,CA,94108,
36817,CHRISTOPHER ELBOW CHOCOLATES,401 HAYES ST ,San Francisco,CA,94102,
36840,FOURBARREL COFFEE,375 VALENCIA ST ,San Francisco,CA,94103,
36850,A.K. MEAT,2346 CLEMENT ST.,San Francisco,CA,94118,
36861,DOUBLE DECKER,465 GROVE ST ,San Francisco,CA,94102,
36875,DAFFODIL C/O ORCHARD HOTEL,665 BUSH ST ,San Francisco,CA,94108,
36876,KASA INDIAN EATERY,4001 18TH ST ,San Francisco,CA,94114,
36892,TEA WAY,2150 IRVING ST ,San Francisco,CA,94118,
36911,ROYAL MARKET & BAKERY,5331 GEARY BLVD ,San Francisco,CA,94121,
37021,GOZA-GOZA TACO, P.O. BOX 40381  ,San Francisco,CA,94140,+14155576608
37038,LIVE SUSHI BAR,2001 17TH ST ,San Francisco,CA,94103,
37053,CANDYBAR,1335 FULTON ST #101,San Francisco,CA,94117,
37060,HALU,312 08TH AVE ,San Francisco,CA,94118,
37090,BASIL CANTEEN,1489 FOLSOM ST ,San Francisco,CA,94103,+14155553963
37115,PASILLA,359 KEARNY ST ,San Francisco,CA,94108,
37141,DAIMARU SUSHI,290 SANCHEZ ST ,San Francisco,CA,94114,
37151,MAN SUNG COMPANY,1116 GRANT AVE ,San Francisco,CA,94133,
37152,"PHO VUNG TAU, INC",708 VALLEJO ST,San Francisco,CA,94133,
37166,LUCE RESTAURANT &  BAR,888 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,
37167,INTERCONTINENTAL SAN FRANCISCO EMPLOYEE CAFETERIA,888 HOWARD ST 2ND FLOOR,San Francisco,CA,94013,
37168,INTERCONTINENTAL SAN FRANCISCO 3RD FL. BANQUET KITCHEN,888 HOWARD ST 3RD FLOOR,San Francisco,CA,94103,
37169,INTERCONTINENTAL SAN FRANCISCO 4TH FL. KITCHEN,888 HOWARD ST 4TH FLOOR,San Francisco,CA,94013,
37170,INTERCONTINENTAL SAN FRANCISCO 5TH FL. KITCHEN,888 HOWARD ST 5TH FLOOR,San Francisco,CA,94103,
37171,INTERCONTINENTAL SAN FRANCISCO CLUB LOUNGE,888 HOWARD ST 6TH FLOOR,San Francisco,CA,94103,
37173,CELTIC COFFEE COMPANY,142 MCALLISTER ST ,San Francisco,CA,94102,
37231,UTOPIA CAFE,139 WAVERLY PL ,San Francisco,CA,94108,
37232,CAFE LUNA,3313 SACRAMENTO ST ,San Francisco,CA,94118,
37234,THOROUGH BREAD & PASTRY,248 CHURCH  ,San Francisco,CA,94114,
37237,NEW TAI PEI RESTAURANT,2666 OCEAN AVE ,San Francisco,CA,94132,+14155753338
37256,MISSION NOODLE HOUSE,4845 MISSION ST ,San Francisco,CA,94112,
37297,SCHOGGI,87 YERBA BUENA LN ,San Francisco,CA,94103,
37304,BALOMPIE CAFE NO. 3 INC.,3801 MISSION ST ,San Francisco,CA,94110,
37316,ROYAL GROUND COFFEE,2216 POLK ST ,San Francisco,CA,94109,
37319,VELO ROUGE CAFE,798 ARGUELLO BLVD ,San Francisco,CA,94118,
37344,CIVIC RESTAURANT & BAR,272 MCALLISTER ST ,San Francisco,CA,94102,
37350,PRESS CLUB,20 YERBA BUENA LN ,San Francisco,CA,94103,
37361,GHIRARDELLI CHOCOLATE FOUNTAIN,801 BEACH ST ,San Francisco,CA,94109,
37363,PEET'S COFFEE/METRO COFFEE & CONCESSION,298 MARKET (EMBARCADERO BART STATION) ST ,San Francisco,CA,94111,
37364,PEET'S COFFEE/METROPOLITAN COFFEE,598 MARKET ST. (MONTGOMERY BART STATION)  ,San Francisco,CA,94104,
37389,CHINA HOUSE JUMBO SEAFOOD RESTAURANT,2237 POWELL STREET,San Francisco,CA,94133,
37390,SAVE MORE MARKET,1598 MCALLISTER ST,San Francisco,CA,94115,
37398,VICTOR'S BAKERY,719 TARAVAL ST ,San Francisco,CA,94116,
37405,IRELANDS 32,3920 GEARY BLVD ,San Francisco,CA,94118,
37407,UDUPI PALACE,1007 1/2 VALENCIA ST ,San Francisco,CA,94110,
37456,CAFE GOLO,1602 LOMBARD ST ,San Francisco,CA,94123,
37462,JENNY'S BURGER,1233 09TH AVE ,San Francisco,CA,94122,
37480,STARBUCKS COFFEE,333 O'FARRELL ST LOBBY LEVEL,San Francisco,CA,94102,
37482,BURSA,60 WEST PORTAL AVE.,San Francisco,CA,94127,
37483,"DINING IN, LLC",425 BARNEVELD AVE ,San Francisco,CA,94124,
37507,THE PUB AT S.F.S.U.,1650 HOLLOWAY AVE C-134,San Francisco,CA,94132,
37575,CLUB MARI'S,1581 WEBSTER ST #240,San Francisco,CA,94115,
37633,100% DESSERT CAFE,2512 CLEMENT ST ,San Francisco,CA,94121,
37639,GEORGE'S BBQ ON 24TH,3231 24TH ST ,San Francisco,CA,94110,
37650,JAI YUN RESTAURANT,680 CLAY ST ,San Francisco,CA,94111,
37651,JACK IN THE BOX #545,400 GEARY ST ,San Francisco,CA,94102,+14155670868
37654,THIRD AVENUE FOOD MART,4101 CALIFORNIA ST ,San Francisco,CA,94118,
37656,JACK IN THE BOX #558,4649 GEARY BLVD ,San Francisco,CA,94118,
37657,JACK IN THE BOX #552,42 01ST ST ,San Francisco,CA,94105,
37658,JACK IN THE BOX #556,366 BAYSHORE BLVD ,San Francisco,CA,94124,
37667,"ALBONA RISTORANTE ISTRIANO, LLC",545 FRANCISCO ST ,San Francisco,CA,94133,
37669,HAMILTON SENIOR CENTER,1615 SUTTER ST ,San Francisco,CA,94109,
37670,BERGERAC,316 11TH ST ,San Francisco,CA,94103,
37682,HONEY HONEY CAFE,599 POST ST ,San Francisco,CA,94109,
37688,PEET'S COFFEE & TEA,370 04TH ST ,San Francisco,CA,94107,
37692,POMODORO PIZZA,240 KEARNY ST,San Francisco,CA,94108,
37698,NOOK,1500 HYDE ST,San Francisco,CA,94109,
37717,SF WRAPS,255 KEARNY ST.,San Francisco,CA,94108,
37731,ZAYTOON,1136 VALENCIA ST ,San Francisco,CA,94110,
37732,THE SALVATION ARMY,240 TURK ST ,San Francisco,CA,94102,
37792,AUNTIE ANNE'S PRETZELS,845 MARKET ST SPACE 201,San Francisco,CA,94103,+14155371098
37802,LEE'S DELI,550 CALIFORNIA ST ,San Francisco,CA,94104,
37818,NICK'S CRISPY TACOS,1500 BROADWAY ST ,San Francisco,CA,94109,
37820,NATURAL SENSATIONS,1650 HOLLOWAY ST #134,San Francisco,CA,94132,+14155238257
37832,VICOLETTO,550 GREEN ST ,San Francisco,CA,94133,
37833,HOLLOW,1435 IRVING ST ,San Francisco,CA,94122,
37879,CAFE MYSTIQUE,464 CASTRO ST ,San Francisco,CA,94114,
37882,FIRST CAKE,5901 GEARY BLVD ,San Francisco,CA,94121,
37886,THE TOASTER OVEN SANDWICH SHOP,201 SPEAR ST #120,San Francisco,CA,94105,
37918,CASA GUADALUPE #2,2909 MISSION ST ,San Francisco,CA,94110,
37969,KING OF WONTON & NOODLES,1936 IRVING ST ,San Francisco,CA,94122,
37971,THE POT'S LLC,2652 JUDAH ST  ,San Francisco,CA,94122,
37985,MANGOS CAFE,577 GEARY ST ,San Francisco,CA,94102,
37986,"WING ON POULTRY, INC",1114  AVE ,San Francisco,CA,94133,
38030,BOCCALONE,1 FERRY BUILDING  #21,San Francisco,CA,94111,
38061,BAKED,1415 18TH ST ,San Francisco,CA,94107,
38067,LA BOULANGE,685 MARKET ST ,San Francisco,CA,94105,
38070,JASMINE GARDEN LLC,708 14TH ST ,San Francisco,CA,94114,
38072,6001 CALIFORNIA MARKET,6001 CALIFORNIA ST ,San Francisco,CA,94121,
38073,JAVA BEACH AT THE ZOO,2650 SLOAT BLVD ,San Francisco,CA,94116,
38083,SAKE ZONE,1115 CLEMENT ST,San Francisco,CA,94118,
38091,EPICENTER CAFE LLC,764 HARRISON ST ,San Francisco,CA,94107,+14155545436
38106,LA MAR CEBICHERIA PERUANA,PIER 1.5,San Francisco,CA,94111,
38112,PIZZA ZONE & GRILL,178 VALENCIA ST ,San Francisco,CA,94102,
38126,SCHMIDT'S DELI,2400 FOLSOM ST ,San Francisco,CA,94110,
38139,ISLAND MARKET & DELI," 2 AVE OF PALMS BLDG 146, TREASURE ISLAND  ",San Francisco,CA,94130,
38146,SAN PANCHO'S TACOS,500 BAYSHORE ST ,San Francisco,CA,,+14155335152
38179,HILLSTONE RESTAURANT,1800 MONTGOMERY ST ,San Francisco,CA,94111,
38182,HOTEL DRISCO,2901 PACIFIC AVE ,San Francisco,CA,94115,
38186,EXPRESSO,1813 TARAVAL ST ,San Francisco,CA,94116,
38197,SPECIALTY'S CAFE & BAKERY,1 POST ST STREET LEVEL,San Francisco,CA,94104,
38201,CAFE VENUE FREMONT,215 FREMONT ST ,San Francisco,CA,94105,
38202,ILOBASCO RESTAURANT & PUPUSERIA,2680 SAN BRUNO AVE ,San Francisco,CA,94134,
38231,WINES OF CALIFORNIA WINE BAR,PIER 39  SPACE N-111,San Francisco,CA,94133,
38247,GOOD TO GO,750 FONT BLVD BLDG. A,San Francisco,CA,94132,
38258,HONG KONG BAKERY,4711 MISSION ST ,San Francisco,CA,94112,
38259,AMBER INDIA CORPORATION,25 YERBA BUENA LN ,San Francisco,CA,94103,
38306,NAPOLI MARKET,1756 STOCKTON ST ,San Francisco,CA,94133,
38307,TANGUITO,2850 JONES ST ,San Francisco,CA,94133,
38318,SUBWAY SANDWICH #29398,163 MAIN STREET,San Francisco,CA,94105,
38330,CARLIN'S CORNER,298 VALENCIA ST ,San Francisco,CA,94103,
38379,MI RANCHITO PRODUCE,2169 MISSION ST,San Francisco,CA,94110,
38392,BELLISSIMO PIZZA,920 SUTTER ST ,San Francisco,CA,94109,
38423,DYNAMO,2760 24TH ST ,San Francisco,CA,94110,
38427,ANDREA'S BAKERY,4511 MISSION ST ,San Francisco,CA,94112,
38428,HOLIDAY INN (RESTAURANT & BAR),50 08TH ST ,San Francisco,CA,94103,
38442,YUM YUM HUNAN,1828 DIVISADERO ST ,San Francisco,CA,94115,
38447,MY CORNER CAFE INC,1500 SOUTH VAN NESS AVE ,San Francisco,CA,94110,
38458,KISSA KO,1581 WEBSTER ST #195,San Francisco,CA,94115,
38479,ZARE AT FLY TRAP,606 FOLSOM ST ,San Francisco,CA,94107,
38485,SWEET PASSION BAKERY,3020 TARAVAL ST ,San Francisco,CA,94116,
38530,PORTICO IV,550 MARKET ST ,San Francisco,CA,94104,+14155399994
38564,CHILI LEMON GARLIC,518 BRYANT ST  ,San Francisco,CA,94107,
38565,DISCOUNT CENTER,1200 VALENCIA ST,San Francisco,CA,94110,
38566,TROPISUENO,75 YERBA BUENA LN ,San Francisco,CA,94103,
38580,PUNJAB RESTAURANT,2838 24TH ST ,San Francisco,CA,94110,
38590,THE ORGANIC COFFEE CO.,88 04 ST ,San Francisco,CA,94103,
38595,BRUNO'S PIZZA AND RESTAURANT,1375 FILLMORE ST ,San Francisco,CA,94115,
38606,MILAN,606 GEARY ST,San Francisco,CA,94102,
38611,SAUSALITO CAFE #1,100 01ST ST 160,San Francisco,CA,94105,
38649,URBAN TAVERN,333 O'FARRELL ST LOBBY LEVEL,San Francisco,CA,94102,
38698,THE OLD SIAM THAI RESTAURANT,201 ELLIS ST ,San Francisco,CA,94102,
38709,PEPE'S TAQUERIA,101 SPEAR ST A15,San Francisco,CA,94103,
38752,LITTLE CAESARS PIZZA,955 GENEVA AVE ,San Francisco,CA,94112,
38784,ALBERTO'S FOOD MARKET,882 SUTTER ST ,San Francisco,CA,94121,
38788,PIZZERIA DELFINA,2406 CALIFORNIA ST ,San Francisco,CA,94115,
38797,DOSA ON FILLMORE,1700 FILLMORE ST ,San Francisco,CA,94115,
38798,K'S KITCHEN,757 MONTEREY BLVD,San Francisco,CA,94127,
38808,PPQ BEEF NOODLE HOUSE,1816 IRVING ST ,San Francisco,CA,94122,
38822,CONTIGO,1320 CASTRO ST ,San Francisco,CA,94114,
38833,SUSHI BISTRO,2809 24TH ST ,San Francisco,CA,94110,+14155282001
38875,BENJARONG THAI CUISINE,1968 LOMBARD ST,San Francisco,CA,94123,
38882,REGENCY CLUB 18TH FLOOR,5 EMBARCADERO CENTER  18TH FLOOR,San Francisco,CA,94111,
38885,LUCKY'S #756,1750 FULTON ST ,San Francisco,CA,94117,
38889,SUDACHI, SUTTER ST ,San Francisco,CA,94109,
38917,LIMON PERUVIAN ROTISSERIE,1001 SOUTH VAN NESS AVE ,San Francisco,CA,94110,
38929,JELLY DONUT,3198 24TH ST ,San Francisco,CA,94110,
38979,MACHA CAFE,1355 SUTTER ST ,San Francisco,CA,94109,
39024,TRATTORIA VOLARE CAFFE,561 COLUMBUS AVE ,San Francisco,CA,94133,
39025,PEET'S COFFEE & TEA,450 SANSOME ST SUITE #1,San Francisco,CA,94111,
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,
39047,SPECIALTY'S CAFE & BAKERY,"22 BATTERY ST, SUITE D",San Francisco,CA,94111,
39048,SPECIALTY'S CAFE & BAKERY,369 PINE ST ,San Francisco,CA,94104,
39049,SPECIALTY'S CAFE & BAKERY,"1 POST ST, LOWER LEVEL",San Francisco,CA,94104,
39050,SPECIALTY'S CAFE & BAKERY,505 SANSOME ST ,San Francisco,CA,94111,
39052,SPECIALTY'S CAFE & BAKERY,150 SPEAR ST ,San Francisco,CA,94105,
39053,SPECIALTY'S CAFE & BAKERY,101 NEW MONTGOMERY ST ,San Francisco,CA,94105,
39054,TACOS RODRIGUEZ,1275 EVANS AVE ,San Francisco,CA,,+14155426731
39076,THE AVENTINE,582 WASHINGTON ST ,San Francisco,CA,94111,
39086,WAFFLEMANIA,1 UNITED NATIONS PL ,San Francisco,CA,,
39113,GREEN PAPAYA RESTAURANT,825 MISSION ST ,San Francisco,CA,94103,+14155494237
39119,BROTHERS RESTAURANT,4128 GEARY BLVD ,San Francisco,CA,94118,
39127,THE REPUBLIC,2400 LOMBARD ST ,San Francisco,CA,94123,
39169,HISSHO SUSHI @ ANDRONICO'S,1200 IRVING ST ,San Francisco,CA,94122,
39176,CRAVE,2164 POLK ST ,San Francisco,CA,94109,
39205,RIN'S,4301 24TH ST ,San Francisco,CA,94114,
39246,NEW SANDY'S CAFE & DELI,1382 09TH AVE ,San Francisco,CA,94122,
39294,URBAN PICNIC,125 KEARNY ST ,San Francisco,CA,94108,
39295,WARFIELD THEATRE/F & B ASSOCIATES,982 MARKET ST ,San Francisco,CA,94102,
39296,JUMPIN' JAVA COFFEE HOUSE,139 NOE ST,San Francisco,CA,94114,
39396,NEW REGENT CAFE,638 PACIFIC AVE ,San Francisco,CA,94133,
39398,BABY BLUES BBQ SAN FRANCISCO INC,3149 MISSION ST ,San Francisco,CA,94110,
39401,UNCLE BOY'S,245 BALBOA ST ,San Francisco,CA,94118,
39403,FRISCO FRIED,5176 03RD ST ,San Francisco,CA,94124,
39420,"RODGER'S COFFEE & TEA, LLC",3520 20TH ST ,San Francisco,CA,94110,
39426,EL TONAYENSE,1700 JERROLD AVE ,San Francisco,CA,94124,
39481,MATEO'S BAY AREA HOT DOGS,833 BRYANT ST ,San Francisco,CA,,+14155889291
39482,GHIRARDELLI KIOSK,24 WILLIE MAYS PLAZA  ,San Francisco,CA,,
39495,MACY'S WEST - STARBUCKS COFFEE COMPANY,251 GEARY ST 4TH FLOOR,San Francisco,CA,94102,
39513,DOMO,511 LAGUNA ST ,San Francisco,CA,94102,
39528,DARWIN CAFE,212 RITCH ST ,San Francisco,CA,94107,
39551,LA BOULANGE DE POLK,2300 POLK ST ,San Francisco,CA,94109,
39586,LOVING CUP,2356 POLK ST ,San Francisco,CA,94109,
39606,STABLE CAFE,2128 FOLSOM ST  ,San Francisco,CA,94110,
39608,BALBOA TERIYAKI,3536 BALBOA ST ,San Francisco,CA,94121,
39615,PITA'S CAFE,1380 SUTTER ST ,San Francisco,CA,94109,
39625,TAQUERIA SAN JOSE #3,2257 MASON ST ,San Francisco,CA,94133,
39648,DONA MAGO,2919 16TH ST ,San Francisco,CA,94110,
39651,THE HUMMUS GUY,100 ALEMANY BLVD ,San Francisco,CA,94110,
39665,PEET'S COFFEE & TEA,1400 VAN NESS AVE ,San Francisco,CA,94109,
39667,PEET'S COFFEE & TEA,595 MARKET ST  SUITE #143,San Francisco,CA,94105,
39687,FRAPEZ,4092 18TH ST ,San Francisco,CA,94114,
39693,PIZZELLE DI NORTH BEACH,314 COLUMBUS AVE ,San Francisco,CA,94133,
39695,VOLCANO KITCHEN,5454 GEARY BLVD ,San Francisco,CA,94121,
39706,KAPPOU GOMI,5524 GEARY BLVD ,San Francisco,CA,94118,
39707,ALL STAR TAMALES,100 ALEMANY BLVD ,San Francisco,CA,,
39708,PERRY'S EMBARCADERO,155 STEUART ST ,San Francisco,CA,94105,
39773,ZAPATA MEXICAN GRILL,4150 18TH ST ,San Francisco,CA,94114,
39776,DUC LOI SUPERMARKET,2200 MISSION ST ,San Francisco,CA,94110,
39808,THAI THAI GOURMET THAI FOOD,653 CLAY ST ,San Francisco,CA,94111,
39810,CHERRY BLOSSOM BAKERY,844 CLEMENT ST ,San Francisco,CA,94118,
39824,RN74,301 MISSION ST ,San Francisco,CA,94105,
39837,SF MARRIOTT UNION SQUARE-CAFETERIA,480 SUTTER ST 4TH FLOOR,San Francisco,CA,94108,
39851,EASTSIDE WEST,3154 FILLMORE ST ,San Francisco,CA,94123,
39862,TRADER JOE'S #236,265 WINSTON DR ,San Francisco,CA,94132,+14155661835
39875,SKOOL,1725 ALAMEDA ST ,San Francisco,CA,94103,
39888,HENRY'S HUNAN RESTAURANT,1708 CHURCH ST,San Francisco,CA,94131,
39914,FORT MASON,1701 GREENWICH ST ,San Francisco,CA,94123,
39936,SODEXO AT ACADEMY OF ART UNIVERSITY,620 SUTTER ST  2ND FLOOR,San Francisco,CA,94102,
39937,CHANTAL GUILLON,437 A HAYES ST ,San Francisco,CA,94102,
39980,23RD & GUERRERO MARKET & DELI,3558 23RD ST ,San Francisco,CA,94110,+14155645020
40001,NOPALITO,306 BRODERICK ST ,San Francisco,CA,94117,
40008,GODIVA CHOCOLATIER AT MACYS,170 O'FARRELL ST ,San Francisco,CA,94102,
40029,INFUSION LOUNGE,124 ELLIS ST ,San Francisco,CA,94102,
40044,LIN'S CAFETERIA,4935 MISSION ST ,San Francisco,CA,94112,
40123,SAFFRON GRILL,1279 FULTON ST,San Francisco,CA,94117,
40144,HUMPHREY SLOCOMBE ICE CREAM,2790 A HARRISON ST ,San Francisco,CA,94110,
40151,CAFE ZAZO,64 14TH ST ,San Francisco,CA,94103,
40185,5A5 STEAK LOUNGE,244 JACKSON ST,San Francisco,CA,94111,
40197,WAFFLE MANIA LLC,1 UNITED NATIONS PLAZA  ,San Francisco,CA,94102,
40212,BORDERLANDS CAFE,870 VALENCIA ST ,San Francisco,CA,94110,
40216,KUISHINBO,22 PEACE PLAZA #535,San Francisco,CA,94115,
40217,PIZZETTA 211,211 23RD AVE ,San Francisco,CA,94121,
40227,TSUNAMI MISSION BAY,301 KING ST ,San Francisco,CA,94107,
57552,CAFE PRAGUE,424 MERCHANT ST ,San Francisco,CA,94111,
57567,MA CHAVEZ CATERING,1643 JERROLD AVE ,San Francisco,CA,94124,
57579,BEI JING RESTAURANT,1801 ALEMANY BLVD ,San Francisco,CA,94112,
57581,HEAVEN'S DOG,1148 MISSION ST ,San Francisco,CA,94103,
57584,SUSHI CLUB,71 05TH ST ,San Francisco,CA,94103,
57599,PHO 2000,637 LARKIN ST,San Francisco,CA,94109,
57601,GEMINI - SAN FRANCISCO BAY CONCESSIONAIRES, PIER 41,San Francisco,CA,94133,
57623,RITZ CARLTON CLUB & RESIDENCES,690 MARKET ST ,San Francisco,CA,94104,
57628,CAFE ENCHANTE,6157 GEARY BLVD ,San Francisco,CA,94121,
57630,THE DRY DOCK,2118 GREENWICH ST ,San Francisco,CA,94123,
57653,TACOS SAN BUENA #2,79 SANSOME ST ,San Francisco,CA,,+14155556127
57668,SUNSHINE MARKET,4300 23RD ST ,San Francisco,CA,94114,
57698,CHINA FUN EXPRESS,211 KEARNY ST ,San Francisco,CA,94108,
57732,INTERNOS WINE CAFE,3240 GEARY BLVD ,San Francisco,CA,94118,
57751,MERCURY CAFE,201 OCTAVIA ST ,San Francisco,CA,94102,
57754,"GUCKENHEIMER ENTERPRISES, INC AT GOOGLE SF",345 SPEAR ST 3RD FLOOR,San Francisco,CA,94105,
57755,EVENTS MANAGEMENT @ LEGION OF HONOR,100 34TH AVE ,San Francisco,CA,94121,
57774,"QUEEN'S LOUISIANA PO-BOY CAFE, LLC",3030 SAN BRUNO AVE ,San Francisco,CA,94134,
58573,HAUS COFFEE,3086 24TH ST ,San Francisco,CA,94110,
58574,GOAT HILL PIZZA,171 STILLMAN ST ,San Francisco,CA,94107,
58576,THAN TAM II,577 VALENCIA ST.,San Francisco,CA,94103,
58610,EVENTS MANAGEMENT @ DE YOUNG MUSEUM,50 SO TEA GARDEN DR ,San Francisco,CA,94118,
58611,NORTH BEACH PIZZA,1462 GRANT AVE ,San Francisco,CA,94133,
58612,EVENTS MANAGEMENT @ DEYOUNG MUSEUM,50 SO TEA GARDEN DR ,San Francisco,CA,94118,
58628,PLAYERS,PIER 39  SPACE L-11,San Francisco,CA,94133,
58629,ST. ANTHONY FOUNDATION,150 GOLDEN GATE AVE ,San Francisco,CA,94102,
58637,54 MINT WINE BAR,16 MINT PLAZA  ,San Francisco,CA,94103,
58659,BREAD AND COCOA,199 SUTTER ST ,San Francisco,CA,94104,
58673,NEW LUEN SING FISH MARKET,1207 STOCKTON ST ,San Francisco,CA,94133,
58701,NEETOS CAFE,635 08TH ST ,San Francisco,CA,94103,
58710,OTORO,205 OAK ST,San Francisco,CA,94102,
58718,FISHBOWL,1854 DIVISADERO ST ,San Francisco,CA,94115,
58735,GUSSIE'S CHICKEN AND WAFFLES,1521 EDDY ST ,San Francisco,CA,94115,
58745,SAN FRANCISCO TENNIS CLUB,645 05TH ST ,San Francisco,CA,94107,
58761,MI FIESTA CATERING COMPANY,2425 GEARY BLVD ,San Francisco,CA,94115,
58781,ESCAPE FROM NEW YORK PIZZA,1737 HAIGHT ST,San Francisco,CA,94117,
58803,CATERING FOR TWO OR MORE,5051 MISSION STREET,San Francisco,CA,94110,
58840,GRUB,758 VALENCIA ST ,San Francisco,CA,94110,
58850,WOERNER'S LIQUOR,901 GEARY ST,San Francisco,CA,94109,
58861,THE TIPSY PIG,2231 CHESTNUT ST ,San Francisco,CA,94123,
58879,TONY'S PIZZA,1570 STOCKTON ST ,San Francisco,CA,94133,
58922,NAPLES PIZZARELLA,1192 GENEVA AVE ,San Francisco,CA,94112,
58945,THE BUTLER & THE CHEF BISTRO,155A SOUTH PARK ST ,San Francisco,CA,94107,
59002,YUMMY BAKERY & RESTAURANT,607 JACKSON ST ,San Francisco,CA,94133,+14155988388
59009,WOODHOUSE FISH CO.,1914 FILLMORE ST ,San Francisco,CA,94116,+14155432722
